2024-12-12 15:47:04,389 - INFO - IA inicializada.
2024-12-12 15:59:44,856 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:45,383 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:45,383 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:45,933 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:45,933 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:46,484 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:46,484 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:47,034 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:47,034 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:47,585 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:47,585 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:48,133 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:48,133 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:48,683 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:48,683 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:49,200 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:49,200 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:49,749 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:49,749 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:50,296 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:50,296 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:50,845 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:50,845 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:51,393 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:51,393 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:51,942 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:51,942 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:52,492 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:52,492 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:53,040 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:53,040 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:53,590 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:53,590 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:54,139 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:54,139 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:54,688 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:54,688 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:55,238 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:55,238 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:55,786 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:55,786 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:56,335 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:56,335 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:56,886 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:56,886 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:57,435 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:57,435 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:57,983 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:57,983 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:58,533 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:58,533 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:59,084 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:59,084 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 15:59:59,634 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 15:59:59,634 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:00,183 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:00,183 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:00,732 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:00,732 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:01,283 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:01,283 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:01,834 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:01,834 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:02,383 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:02,383 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:02,933 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:02,933 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:03,483 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:03,483 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:04,034 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:04,034 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:04,584 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:04,584 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:05,135 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:05,135 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:05,685 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:05,685 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:06,234 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:06,234 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:06,785 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:06,785 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:07,335 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:07,335 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:07,884 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:07,884 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:08,433 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:08,433 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:08,983 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:08,983 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:09,533 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:09,533 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:10,083 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:10,083 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:10,600 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:10,601 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:11,149 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:11,149 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:11,699 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:11,699 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:12,248 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:12,248 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:12,799 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:12,799 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:13,348 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:13,348 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:13,862 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:13,862 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:14,411 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:14,411 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:14,960 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:14,960 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:15,509 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:15,509 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:16,058 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:16,058 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:16,608 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:16,608 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:17,157 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:17,157 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:17,706 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:17,706 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:18,256 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:18,256 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:18,792 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:18,792 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:19,341 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:19,341 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:19,892 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:19,892 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:20,416 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:20,416 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:20,965 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:20,965 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:21,517 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:21,517 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:22,065 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:22,065 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:22,615 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:22,615 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:23,164 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:23,164 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:23,715 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:23,715 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:24,264 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:24,264 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:24,814 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:24,814 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:25,365 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:25,365 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:25,914 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:25,914 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:26,465 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:26,466 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:27,014 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:27,014 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:27,563 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:27,563 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:28,112 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:28,112 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:28,663 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:28,663 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:29,212 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:29,212 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:29,726 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:29,726 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:30,276 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:30,276 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:30,826 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:30,826 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:31,375 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:31,375 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:31,927 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:31,927 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:32,476 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:32,476 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:33,024 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:33,024 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:33,574 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:33,574 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:34,124 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:34,124 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:34,674 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:34,674 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:35,223 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:35,223 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:35,772 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:35,772 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:36,320 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:36,320 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:36,869 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:36,869 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:37,417 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:37,417 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:37,966 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:37,966 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:38,513 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:38,513 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:39,062 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:39,062 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:39,613 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:39,613 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:40,163 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:40,163 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:40,713 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:40,713 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:41,262 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:41,262 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:41,812 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:41,812 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:42,362 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:42,362 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:42,910 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:42,910 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:43,461 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:43,461 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:44,010 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:44,010 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:44,561 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:44,561 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:45,112 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:45,112 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:45,661 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:45,661 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:46,210 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:46,210 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:46,759 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:46,759 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:47,308 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:47,308 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:47,857 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:47,857 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:48,405 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:48,405 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:48,955 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:48,955 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:49,506 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:49,506 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:50,055 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:50,055 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:50,605 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:50,605 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:51,154 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:51,154 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:51,704 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:51,704 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:52,253 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:52,253 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:52,802 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:52,802 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:53,352 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:53,352 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:53,900 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:53,900 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:54,449 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:54,449 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:54,995 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:54,995 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:55,544 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:55,544 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:56,093 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:56,093 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:56,643 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:56,643 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:57,193 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:57,193 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:57,742 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:57,742 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:58,292 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:58,292 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:58,841 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:58,841 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:59,381 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:59,381 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:00:59,930 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:00:59,930 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:00,477 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:00,477 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:01,027 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:01,027 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:01,575 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:01,575 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:02,093 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:02,093 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:02,641 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:02,641 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:03,193 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:03,193 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:03,743 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:03,743 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:04,292 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:04,292 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:04,842 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:04,842 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:05,391 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:05,391 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:05,940 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:05,940 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:06,489 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
2024-12-12 16:01:06,489 - ERROR - Formato inválido de posicao_atual: {(17, 17): []}
2024-12-12 16:01:07,040 - DEBUG - Escolhendo movimento a partir da posição {(17, 17): []}.
